week,open,high,low,close,source_rows,bad_hlc,bad_ohlc,first_date,last_date,null_rows,valid_hlc,valid_ohlc
1976-10-15,0.47483178973197937,0.47483178973197937,0.46744126081466669,0.46744126081466669,5,0,0,1976-10-11,1976-10-15,0,True,True
1976-10-22,0.46374631496671931,0.46374631496671931,0.4489650993428303,0.44896569848060608,5,0,0,1976-10-18,1976-10-22,0,True,True
1976-10-29,0.44896569848060608,0.45635536479883848,0.4434226332497696,0.44527027010917664,5,0,0,1976-10-25,1976-10-29,0,True,True
1976-11-05,0.44527010624574259,0.46374607086181646,0.44342247006628238,0.46374607086181646,4,0,0,1976-11-01,1976-11-05,0,True,True
1976-11-12,0.4600506770523064,0.4600506770523064,0.4434230618074953,0.44896569848060608,5,0,0,1976-11-08,1976-11-12,0,True,True
1976-11-19,0.4489650993428303,0.46744106460871898,0.4489650993428303,0.46374607086181646,5,0,0,1976-11-15,1976-11-19,0,True,True
1976-11-26,0.46374607086181646,0.47113657526909386,0.4563555121421814,0.4563555121421814,4,0,0,1976-11-22,1976-11-26,0,True,True
1976-12-03,0.45635568526979192,0.47483178973197937,0.45635568526979192,0.47483178973197937,5,0,0,1976-11-29,1976-12-03,0,True,True
1976-12-10,0.47483178973197937,0.52471691321092295,0.47113679272864667,0.51363164186477661,5,0,0,1976-12-06,1976-12-10,0,True,True
1976-12-17,0.51363147800719733,0.52102178952896594,0.51363106060337016,0.5173264741897583,5,0,0,1976-12-13,1976-12-17,0,True,True
1976-12-24,0.5173264741897583,0.54504012482801178,0.51732610385798961,0.52471655607223511,4,0,0,1976-12-20,1976-12-23,0,True,True
1976-12-31,0.52471674581694605,0.53765004873275757,0.51363147800719733,0.53765004873275757,5,0,0,1976-12-27,1976-12-31,0,True,True
1977-01-07,0.54134534128565526,0.56351595639682539,0.53764992037845738,0.55243092775344849,5,0,0,1977-01-03,1977-01-07,0,True,True
1977-01-14,0.55243088356689729,0.55612587928771973,0.52841206572325683,0.53395473957061768,5,0,0,1977-01-10,1977-01-14,0,True,True
1977-01-21,0.53210699558258057,0.54134571552276611,0.52471637019479989,0.53395473957061768,5,0,0,1977-01-17,1977-01-21,0,True,True
1977-01-28,0.53395473340428612,0.54134571552276611,0.52471655607223511,0.52471655607223511,5,0,0,1977-01-24,1977-01-28,0,True,True
1977-02-04,0.52471631940464991,0.53210694407705184,0.51363147800719733,0.5173264741897583,5,0,0,1977-01-31,1977-02-04,0,True,True
