asset,rule,direction,signal,entry,exit,entry_open,exit_close,gross,net10,net25
SP500,sweep_1,1,2004-03-19,2004-03-26,2004-04-16,1109.780029296875,1134.6099853515625,0.022373763628112053,0.021373763628112052,0.019873763628112055
SP500,sweep_1,1,2004-04-16,2004-04-23,2004-05-14,1134.56005859375,1095.699951171875,-0.034251256359263071,-0.035251256359263072,-0.036751256359263074
SP500,sweep_1,-1,2004-05-21,2004-05-28,2004-06-18,1093.56005859375,1135.02001953125,-0.037912833969827808,-0.038912833969827809,-0.040412833969827811
SP500,sweep_1,1,2004-06-18,2004-06-25,2004-07-16,1135.02001953125,1101.3900146484375,-0.029629437634678291,-0.030629437634678292,-0.032129437634678293
SP500,sweep_1,1,2004-07-30,2004-08-06,2004-08-27,1101.719970703125,1107.77001953125,0.0054914578922118373,0.0044914578922118373,0.0029914578922118373
SP500,sweep_1,-1,2004-10-08,2004-10-15,2004-11-05,1122.1400146484375,1166.1700439453125,-0.039237553889983623,-0.040237553889983624,-0.041737553889983625
SP500,sweep_1,-1,2004-11-19,2004-11-26,2004-12-17,1170.3399658203125,1194.199951171875,-0.020387225975692091,-0.021387225975692092,-0.02288722597569209
SP500,sweep_1,-1,2004-12-31,2005-01-07,2005-01-28,1211.9200439453125,1171.3599853515625,0.033467602748535996,0.032467602748535995,0.030967602748535997
SP500,sweep_1,1,2005-01-28,2005-02-04,2005-02-25,1171.3599853515625,1211.3699951171875,0.034156886239900652,0.033156886239900651,0.03165688623990065
SP500,sweep_1,1,2005-02-25,2005-03-04,2005-03-25,1211.3699951171875,1171.4200439453125,-0.032979148677039993,-0.033979148677039994,-0.035479148677039996
SP500,sweep_1,-1,2005-04-08,2005-04-15,2005-05-06,1181.199951171875,1171.3499755859375,0.0083389569870582214,0.0073389569870582214,0.0058389569870582209
SP500,sweep_1,-1,2005-06-03,2005-06-10,2005-07-01,1196.02001953125,1194.43994140625,0.0013211134422476123,0.00032111344224761227,-0.0011788865577523878
SP500,sweep_1,1,2005-07-01,2005-07-08,2005-07-29,1194.43994140625,1234.1800537109375,0.033270917127821598,0.032270917127821597,0.030770917127821599
SP500,sweep_1,-1,2005-07-29,2005-08-05,2005-08-26,1234.1800537109375,1205.0999755859375,0.023562265519979753,0.022562265519979752,0.021062265519979754
SP500,sweep_1,1,2005-09-02,2005-09-09,2005-09-30,1218.02001953125,1228.81005859375,0.0088586713596485733,0.0078586713596485724,0.0063586713596485728
SP500,sweep_1,1,2005-10-14,2005-10-21,2005-11-11,1186.5699462890625,1234.719970703125,0.040579170713575863,0.039579170713575862,0.038079170713575861
SP500,sweep_1,-1,2005-12-09,2005-12-16,2006-01-06,1259.3699951171875,1285.449951171875,-0.020708732267565866,-0.021708732267565867,-0.023208732267565865
SP500,sweep_1,1,2006-01-27,2006-02-03,2006-02-24,1283.719970703125,1289.4300537109375,0.0044480752330158246,0.0034480752330158246,0.0019480752330158246
SP500,sweep_1,-1,2006-02-24,2006-03-03,2006-03-24,1289.4300537109375,1302.949951171875,-0.010485173214342058,-0.011485173214342059,-0.012985173214342059
SP500,sweep_1,-1,2006-03-24,2006-03-31,2006-04-21,1302.949951171875,1311.280029296875,-0.0063932448959438393,-0.0073932448959438393,-0.0088932448959438398
SP500,sweep_1,1,2006-05-26,2006-06-02,2006-06-23,1280.0400390625,1244.5,-0.027764787020669646,-0.028764787020669647,-0.030264787020669644
SP500,sweep_1,-1,2006-07-07,2006-07-14,2006-08-04,1265.4599609375,1279.3599853515625,-0.010984167688533386,-0.011984167688533387,-0.013484167688533387
SP500,sweep_1,-1,2006-08-04,2006-08-11,2006-09-01,1279.31005859375,1311.010009765625,-0.024778943117761854,-0.025778943117761854,-0.027278943117761852
SP500,sweep_1,-1,2006-09-22,2006-09-29,2006-10-20,1314.780029296875,1368.5999755859375,-0.04093456326519096,-0.041934563265190961,-0.043434563265190962
SP500,sweep_1,1,2006-11-03,2006-11-10,2006-12-01,1364.27001953125,1396.7099609375,0.0237782410679932,0.022778241067993199,0.021278241067993201
SP500,sweep_1,-1,2006-12-22,2006-12-29,2007-01-19,1410.75,1430.5,-0.013999645578592901,-0.014999645578592902,-0.0164996455785929
SP500,sweep_1,-1,2007-01-19,2007-01-26,2007-02-16,1430.469970703125,1455.5400390625,-0.017525756480614607,-0.018525756480614608,-0.020025756480614606
SP500,sweep_1,-1,2007-02-23,2007-03-02,2007-03-23,1451.0400390625,1436.1099853515625,0.010289208642777048,0.0092892086427770471,0.0077892086427770475
SP500,sweep_1,-1,2007-05-11,2007-05-18,2007-06-08,1505.760009765625,1507.6700439453125,-0.0012684851286393073,-0.0022684851286393073,-0.0037684851286393073
SP500,sweep_1,1,2007-06-29,2007-07-06,2007-07-27,1504.6600341796875,1458.949951171875,-0.030379010520295235,-0.031379010520295236,-0.032879010520295238
SP500,sweep_1,1,2007-08-17,2007-08-24,2007-09-14,1445.93994140625,1484.25,0.026494916902628507,0.025494916902628506,0.023994916902628508
SP500,sweep_1,1,2007-09-14,2007-09-21,2007-10-12,1484.239990234375,1561.800048828125,0.052255739707904425,0.051255739707904424,0.049755739707904423
SP500,sweep_1,-1,2007-10-12,2007-10-19,2007-11-09,1562.25,1453.699951171875,0.069483148553768581,0.06848314855376858,0.066983148553768579
SP500,sweep_1,1,2007-11-16,2007-11-23,2007-12-14,1456.699951171875,1467.949951171875,0.0077229356608061739,0.0067229356608061739,0.0052229356608061734
SP500,sweep_1,-1,2007-12-14,2007-12-21,2008-01-11,1465.050048828125,1401.02001953125,0.043705011544207473,0.042705011544207472,0.04120501154420747
SP500,sweep_1,1,2008-01-25,2008-02-01,2008-02-22,1330.699951171875,1353.1099853515625,0.016840786805434327,0.015840786805434326,0.014340786805434326
SP500,sweep_1,1,2008-03-14,2008-03-21,2008-04-11,1283.2099609375,1332.8299560546875,0.038668648644946346,0.037668648644946345,0.036168648644946344
SP500,sweep_1,-1,2008-04-11,2008-04-18,2008-05-09,1332.199951171875,1388.280029296875,-0.042095841600706452,-0.043095841600706453,-0.044595841600706454
SP500,sweep_1,1,2008-05-30,2008-06-06,2008-06-27,1399.6199951171875,1278.3800048828125,-0.086623505421000946,-0.087623505421000947,-0.089123505421000948
SP500,sweep_1,1,2008-07-18,2008-07-25,2008-08-15,1261.8199462890625,1298.199951171875,0.02883137565688676,0.027831375656886759,0.026331375656886761
SP500,sweep_1,1,2008-08-22,2008-08-29,2008-09-19,1290.469970703125,1255.0799560546875,-0.027424128768494205,-0.028424128768494206,-0.029924128768494204
SP500,sweep_1,1,2008-09-19,2008-09-26,2008-10-17,1255.3699951171875,940.54998779296875,-0.25077866170828034,-0.25177866170828034,-0.25327866170828034
SP500,sweep_1,1,2008-10-24,2008-10-31,2008-11-21,874.280029296875,800.030029296875,-0.08492702282095399,-0.085927022820953991,-0.087427022820953992
SP500,sweep_1,-1,2008-12-12,2008-12-19,2009-01-09,881.07000732421875,890.3499755859375,-0.010532611693254257,-0.011532611693254258,-0.013032611693254257
SP500,sweep_1,-1,2009-01-09,2009-01-16,2009-02-06,890.4000244140625,868.5999755859375,0.024483432424062146,0.023483432424062145,0.021983432424062147
SP500,sweep_1,1,2009-02-06,2009-02-13,2009-03-06,868.239990234375,683.3800048828125,-0.21291346566709157,-0.21391346566709157,-0.21541346566709157
SP500,sweep_1,1,2009-04-24,2009-05-01,2009-05-22,862.82000732421875,887,0.028024376429063524,0.027024376429063524,0.025524376429063526
SP500,sweep_1,-1,2009-05-22,2009-05-29,2009-06-19,887,921.22998046875,-0.038590733335682081,-0.039590733335682082,-0.041090733335682084
SP500,sweep_1,1,2009-06-26,2009-07-03,2009-07-24,919.8599853515625,979.260009765625,0.064575071597837042,0.063575071597837041,0.062075071597837039
SP500,sweep_1,1,2009-09-04,2009-09-11,2009-10-02,1018.6699829101562,1025.2099609375,0.0064201145975266716,0.0054201145975266716,0.0039201145975266711
SP500,sweep_1,-1,2009-10-23,2009-10-30,2009-11-20,1080.3599853515625,1091.3800048828125,-0.010200321819272107,-0.011200321819272108,-0.012700321819272107
SP500,sweep_1,-1,2009-11-20,2009-11-27,2009-12-18,1094.8599853515625,1102.469970703125,-0.0069506470721174551,-0.007950647072117456,-0.0094506470721174556
SP500,sweep_1,-1,2009-12-18,2009-12-25,2010-01-15,1105.31005859375,1136.030029296875,-0.027793079836990753,-0.028793079836990754,-0.030293079836990752
SP500,sweep_1,-1,2010-01-15,2010-01-22,2010-02-12,1136.030029296875,1075.510009765625,0.053273256842257699,0.052273256842257698,0.050773256842257697
SP500,sweep_1,-1,2010-03-26,2010-04-02,2010-04-23,1167.7099609375,1217.280029296875,-0.042450668417333359,-0.04345066841733336,-0.044950668417333361
SP500,sweep_1,1,2010-05-28,2010-06-04,2010-06-25,1087.300048828125,1076.760009765625,-0.0096937722700002338,-0.010693772270000235,-0.012193772270000234
SP500,sweep_1,-1,2010-07-16,2010-07-23,2010-08-13,1066.8499755859375,1079.25,-0.011623025446714896,-0.012623025446714897,-0.014123025446714897
SP500,sweep_1,1,2010-08-27,2010-09-03,2010-09-24,1062.9000244140625,1148.6700439453125,0.080694343363602705,0.079694343363602704,0.078194343363602703
SP500,sweep_1,-1,2010-10-01,2010-10-08,2010-10-29,1144.9599609375,1183.260009765625,-0.033450994038922266,-0.034450994038922267,-0.035950994038922268
SP500,sweep_1,-1,2010-10-29,2010-11-05,2010-11-26,1185.7099609375,1189.4000244140625,-0.0031121130783491324,-0.0041121130783491324,-0.0056121130783491329
SP500,sweep_1,-1,2010-12-31,2011-01-07,2011-01-28,1257.6199951171875,1276.3399658203125,-0.014885236220644416,-0.015885236220644416,-0.017385236220644414
SP500,sweep_1,-1,2011-01-28,2011-02-04,2011-02-25,1276.5,1319.8800048828125,-0.033983552591314137,-0.034983552591314138,-0.036483552591314139
SP500,sweep_1,1,2011-03-11,2011-03-18,2011-04-08,1301.18994140625,1328.1700439453125,0.020734945514491177,0.019734945514491176,0.018234945514491178
SP500,sweep_1,-1,2011-04-08,2011-04-15,2011-05-06,1329.010009765625,1340.199951171875,-0.0084197570552710932,-0.0094197570552710941,-0.010919757055271094
SP500,sweep_1,1,2011-05-20,2011-05-27,2011-06-17,1333.0699462890625,1271.5,-0.046186583427567318,-0.047186583427567319,-0.04868658342756732
SP500,sweep_1,1,2011-06-17,2011-06-24,2011-07-15,1271.5,1316.1400146484375,0.035108151512730945,0.034108151512730944,0.032608151512730943
SP500,sweep_1,1,2011-08-12,2011-08-19,2011-09-09,1178.8599853515625,1154.22998046875,-0.020893070584177331,-0.021893070584177332,-0.02339307058417733
SP500,sweep_1,1,2011-10-07,2011-10-14,2011-11-04,1158.1500244140625,1253.22998046875,0.082096407244640845,0.081096407244640845,0.079596407244640843
SP500,sweep_1,1,2011-11-04,2011-11-11,2011-12-02,1253.2099609375,1244.280029296875,-0.0071256468740040768,-0.0081256468740040777,-0.0096256468740040773
SP500,sweep_1,-1,2011-12-09,2011-12-16,2012-01-06,1255.050048828125,1277.81005859375,-0.018134742743428189,-0.01913474274342819,-0.020634742743428188
SP500,sweep_1,-1,2012-02-10,2012-02-17,2012-03-09,1343.06005859375,1370.8699951171875,-0.020706398306979512,-0.021706398306979513,-0.023206398306979511
SP500,sweep_1,1,2012-03-09,2012-03-16,2012-04-06,1370.780029296875,1398.0799560546875,0.019915614594863573,0.018915614594863572,0.017415614594863574
SP500,sweep_1,-1,2012-04-06,2012-04-13,2012-05-04,1397.449951171875,1369.0999755859375,0.020286934471008267,0.019286934471008266,0.017786934471008268
SP500,sweep_1,-1,2012-05-04,2012-05-11,2012-06-01,1368.7900390625,1278.0400390625,0.066299430453304331,0.06529943045330433,0.063799430453304329
SP500,sweep_1,1,2012-06-08,2012-06-15,2012-07-06,1325.719970703125,1354.6800537109375,0.021844796523999621,0.02084479652399962,0.019344796523999622
SP500,sweep_1,-1,2012-07-06,2012-07-13,2012-08-03,1354.6600341796875,1390.989990234375,-0.026818504376034946,-0.027818504376034947,-0.029318504376034945
SP500,sweep_1,-1,2012-08-24,2012-08-31,2012-09-21,1411.1300048828125,1460.1500244140625,-0.03473813139939641,-0.035738131399396411,-0.037238131399396412
SP500,sweep_1,-1,2012-10-05,2012-10-12,2012-11-02,1460.9300537109375,1414.199951171875,0.031986543380610466,0.030986543380610465,0.029486543380610467
SP500,sweep_1,-1,2012-12-07,2012-12-14,2013-01-04,1418.0699462890625,1466.469970703125,-0.034130914727246164,-0.035130914727246165,-0.036630914727246167
SP500,sweep_1,1,2013-03-01,2013-03-08,2013-03-29,1518.199951171875,1569.18994140625,0.033585819967268948,0.032585819967268947,0.03108581996726895
SP500,sweep_1,1,2013-04-19,2013-04-26,2013-05-17,1555.25,1667.469970703125,0.072155583155843139,0.071155583155843138,0.069655583155843137
SP500,sweep_1,-1,2013-05-24,2013-05-31,2013-06-21,1652.6300048828125,1592.4300537109375,0.036426756741684496,0.035426756741684495,0.033926756741684494
SP500,sweep_1,1,2013-06-28,2013-07-05,2013-07-26,1609.780029296875,1691.6500244140625,0.050857877242362681,0.04985787724236268,0.048357877242362679
SP500,sweep_1,-1,2013-07-26,2013-08-02,2013-08-23,1690.3199462890625,1663.5,0.015866786845853187,0.014866786845853186,0.013366786845853186
