i,date,rule,direction,reference,asset,signal_close,return_1,return_4,return_13,lower,upper,ce,width_pct,bridge
1773,1996-01-05,breakout_1,1,32.25,ED,32.75,-0.0076335877862595547,0.019083969465648831,-0.030534351145038219,,,,,
1773,1996-01-05,breakout_13,1,32.25,ED,32.75,-0.0076335877862595547,0.019083969465648831,-0.030534351145038219,,,,,
1773,1996-01-05,breakout_4,1,32.25,ED,32.75,-0.0076335877862595547,0.019083969465648831,-0.030534351145038219,,,,,
1773,1996-01-05,breakout_52,1,32.25,ED,32.75,-0.0076335877862595547,0.019083969465648831,-0.030534351145038219,,,,,
1773,1996-01-05,fvg_disp,1,,ED,32.75,-0.0076335877862595547,0.019083969465648831,-0.030534351145038219,31.25,31.875,31.5625,0.019083969465648856,1
1773,1996-01-05,fvg_raw,1,,ED,32.75,-0.0076335877862595547,0.019083969465648831,-0.030534351145038219,31.25,31.875,31.5625,0.019083969465648856,1
1774,1996-01-12,fvg_disp,1,,ED,32.5,0.03076923076923066,0.057692307692307709,-0.076923076923076872,32.25,32.375,32.3125,0.0038461538461538464,1
1774,1996-01-12,fvg_raw,1,,ED,32.5,0.03076923076923066,0.057692307692307709,-0.076923076923076872,32.25,32.375,32.3125,0.0038461538461538464,1
1774,1996-01-12,sweep_1,-1,32.75,ED,32.5,-0.03076923076923066,-0.057692307692307709,0.076923076923076872,,,,,
1774,1996-01-12,sweep_13,-1,32.75,ED,32.5,-0.03076923076923066,-0.057692307692307709,0.076923076923076872,,,,,
1774,1996-01-12,sweep_4,-1,32.75,ED,32.5,-0.03076923076923066,-0.057692307692307709,0.076923076923076872,,,,,
1774,1996-01-12,sweep_52,-1,32.75,ED,32.5,-0.03076923076923066,-0.057692307692307709,0.076923076923076872,,,,,
1775,1996-01-19,breakout_1,1,33.25,ED,33.5,0.0037313432835821558,-0.011194029850746245,-0.11940298507462688,,,,,
1775,1996-01-19,breakout_13,1,33.25,ED,33.5,0.0037313432835821558,-0.011194029850746245,-0.11940298507462688,,,,,
1775,1996-01-19,breakout_4,1,33.25,ED,33.5,0.0037313432835821558,-0.011194029850746245,-0.11940298507462688,,,,,
1775,1996-01-19,breakout_52,1,33.25,ED,33.5,0.0037313432835821558,-0.011194029850746245,-0.11940298507462688,,,,,
1776,1996-01-26,sweep_1,-1,33.875,ED,33.625,0.0074349442379182396,0.011152416356877359,0.12639405204460963,,,,,
1776,1996-01-26,sweep_13,-1,33.875,ED,33.625,0.0074349442379182396,0.011152416356877359,0.12639405204460963,,,,,
1776,1996-01-26,sweep_4,-1,33.875,ED,33.625,0.0074349442379182396,0.011152416356877359,0.12639405204460963,,,,,
1776,1996-01-26,sweep_52,-1,33.875,ED,33.625,0.0074349442379182396,0.011152416356877359,0.12639405204460963,,,,,
1777,1996-02-02,sweep_1,1,33.25,ED,33.375,0.029962546816479474,-0.011235955056179803,-0.1348314606741573,,,,,
1778,1996-02-09,breakout_1,1,33.875,ED,34.375,-0.036363636363636376,-0.069090909090909092,-0.13818181818181818,,,,,
1778,1996-02-09,breakout_13,1,34,ED,34.375,-0.036363636363636376,-0.069090909090909092,-0.13818181818181818,,,,,
1778,1996-02-09,breakout_4,1,34,ED,34.375,-0.036363636363636376,-0.069090909090909092,-0.13818181818181818,,,,,
1778,1996-02-09,breakout_52,1,34,ED,34.375,-0.036363636363636376,-0.069090909090909092,-0.13818181818181818,,,,,
1779,1996-02-16,breakout_1,-1,33.25,ED,33.125,-0.0037735849056603765,0.060377358490566024,0.15471698113207544,,,,,
1780,1996-02-23,sweep_1,1,33.125,ED,33.25,-0.0075187969924812581,-0.060150375939849621,-0.15789473684210531,,,,,
1780,1996-02-23,sweep_4,1,33.125,ED,33.25,-0.0075187969924812581,-0.060150375939849621,-0.15789473684210531,,,,,
1781,1996-03-01,sweep_1,1,32.625,ED,33,-0.030303030303030276,-0.034090909090909061,-0.15530303030303028,,,,,
1781,1996-03-01,sweep_4,1,32.625,ED,33,-0.030303030303030276,-0.034090909090909061,-0.15530303030303028,,,,,
1782,1996-03-08,breakout_1,-1,32.25,ED,32,0.02734375,0.0078125,0.1328125,,,,,
1782,1996-03-08,breakout_4,-1,32.25,ED,32,0.02734375,0.0078125,0.1328125,,,,,
1783,1996-03-15,breakout_1,-1,31.875,ED,31.125,-0.0040160642570281624,0.036144578313253017,0.10441767068273089,,,,,
1783,1996-03-15,breakout_4,-1,31.875,ED,31.125,-0.0040160642570281624,0.036144578313253017,0.10441767068273089,,,,,
1783,1996-03-15,fvg_disp,-1,,ED,31.125,-0.0040160642570281624,0.036144578313253017,0.10441767068273089,32,32.25,32.125,0.0080321285140562242,1
1783,1996-03-15,fvg_raw,-1,,ED,31.125,-0.0040160642570281624,0.036144578313253017,0.10441767068273089,32,32.25,32.125,0.0080321285140562242,1
1785,1996-03-29,sweep_1,-1,32,ED,31.875,0.0039215686274509665,0.078431372549019662,0.082352941176470629,,,,,
1786,1996-04-05,sweep_1,-1,32.125,ED,31.75,0.055118110236220486,0.090551181102362155,0.10236220472440949,,,,,
1787,1996-04-12,breakout_1,-1,31.625,ED,30,0.016666666666666718,0.012499999999999956,0.0625,,,,,
1787,1996-04-12,breakout_13,-1,30.875,ED,30,0.016666666666666718,0.012499999999999956,0.0625,,,,,
1787,1996-04-12,breakout_4,-1,30.875,ED,30,0.016666666666666718,0.012499999999999956,0.0625,,,,,
1787,1996-04-12,fvg_raw,-1,,ED,30,0.016666666666666718,0.012499999999999956,0.0625,31.25,31.375,31.3125,0.0041666666666666666,0
1788,1996-04-19,breakout_1,-1,29.75,ED,29.5,0.004237288135593209,0.05084745762711862,0.076271186440677985,,,,,
1788,1996-04-19,breakout_13,-1,29.75,ED,29.5,0.004237288135593209,0.05084745762711862,0.076271186440677985,,,,,
1788,1996-04-19,breakout_4,-1,29.75,ED,29.5,0.004237288135593209,0.05084745762711862,0.076271186440677985,,,,,
